# virtual-signatures table — generated by scripts/generate_virtual_signature_table.py
# source: Godot Engine v4.7.2.stable.official
# schemaVersion=1
V	EditorResourcePreviewGenerator	_generate_small_preview_automatically		bool
V	EditorResourcePreviewGenerator	_handles	String	bool
V	EditorResourceTooltipPlugin	_handles	String	bool
V	EditorResourceTooltipPlugin	_make_tooltip_for_path	String,Dictionary,Control	Control
V	EditorSceneFormatImporter	_get_extensions		PackedStringArray
V	EditorSceneFormatImporter	_get_import_options	String	
V	EditorSceneFormatImporter	_get_option_visibility	String,bool,String	Variant
V	EditorSceneFormatImporter	_import_scene	String,int,Dictionary	Object
V	EditorScenePostImport	_post_import	Node	Object
V	EditorScenePostImportPlugin	_get_import_options	String	
V	EditorScenePostImportPlugin	_get_internal_import_options	int	
V	EditorScenePostImportPlugin	_get_internal_option_update_view_required	int,String	Variant
V	EditorScenePostImportPlugin	_get_internal_option_visibility	int,bool,String	Variant
V	EditorScenePostImportPlugin	_get_option_visibility	String,bool,String	Variant
V	EditorScenePostImportPlugin	_internal_process	int,Node,Node,Resource	
V	EditorScenePostImportPlugin	_post_process	Node	
V	EditorScenePostImportPlugin	_pre_process	Node	
V	EditorScript	_run		
V	EditorSyntaxHighlighter	_create		EditorSyntaxHighlighter
V	EditorSyntaxHighlighter	_get_name		String
V	EditorSyntaxHighlighter	_get_supported_languages		PackedStringArray
V	EditorTranslationParserPlugin	_customize_strings	typedarray::PackedStringArray	typedarray::PackedStringArray
V	EditorTranslationParserPlugin	_get_recognized_extensions		PackedStringArray
V	EditorTranslationParserPlugin	_parse_file	String	typedarray::PackedStringArray
V	EditorVCSInterface	_allow_amends		bool
V	EditorVCSInterface	_checkout_branch	String	bool
V	EditorVCSInterface	_commit	String,bool	
V	EditorVCSInterface	_create_branch	String	
V	EditorVCSInterface	_create_remote	String,String	
V	EditorVCSInterface	_discard_file	String	
V	EditorVCSInterface	_fetch	String	
V	EditorVCSInterface	_get_branch_list		typedarray::String
V	EditorVCSInterface	_get_current_branch_name		String
V	EditorVCSInterface	_get_diff	String,int	typedarray::Dictionary
V	EditorVCSInterface	_get_line_diff	String,String	typedarray::Dictionary
V	EditorVCSInterface	_get_modified_files_data		typedarray::Dictionary
V	EditorVCSInterface	_get_previous_commits	int	typedarray::Dictionary
V	EditorVCSInterface	_get_remotes		typedarray::String
V	EditorVCSInterface	_get_vcs_name		String
V	EditorVCSInterface	_initialize	String	bool
V	EditorVCSInterface	_pull	String	
V	EditorVCSInterface	_push	String,bool	
V	EditorVCSInterface	_remove_branch	String	
V	EditorVCSInterface	_remove_remote	String	
V	EditorVCSInterface	_set_credentials	String,String,String,String,String	
V	EditorVCSInterface	_shut_down		bool
V	EditorVCSInterface	_stage_file	String	
V	EditorVCSInterface	_unstage_file	String	
V	EngineProfiler	_add_frame	Array	
V	EngineProfiler	_tick	float,float,float,float	
V	EngineProfiler	_toggle	bool,Array	
V	GLTFDocumentExtension	_convert_scene_node	GLTFState,GLTFNode,Node	
V	GLTFDocumentExtension	_export_get_property_list	Node	typedarray::Dictionary
V	GLTFDocumentExtension	_export_node	GLTFState,GLTFNode,Dictionary,Node	enum::Error
V	GLTFDocumentExtension	_export_object_model_property	GLTFState,NodePath,Node,int,Object,int	GLTFObjectModelProperty
V	GLTFDocumentExtension	_export_post	GLTFState	enum::Error
V	GLTFDocumentExtension	_export_post_convert	GLTFState,Node	enum::Error
V	GLTFDocumentExtension	_export_preflight	GLTFState,Node	enum::Error
V	GLTFDocumentExtension	_export_preserialize	GLTFState	enum::Error
V	GLTFDocumentExtension	_generate_scene_node	GLTFState,GLTFNode,Node	Node3D
V	GLTFDocumentExtension	_get_image_file_extension		String
V	GLTFDocumentExtension	_get_saveable_image_formats		PackedStringArray
V	GLTFDocumentExtension	_get_supported_extensions		PackedStringArray
V	GLTFDocumentExtension	_import_node	GLTFState,GLTFNode,Dictionary,Node	enum::Error
V	GLTFDocumentExtension	_import_object_model_property	GLTFState,PackedStringArray,typedarray::NodePath	GLTFObjectModelProperty
V	GLTFDocumentExtension	_import_post	GLTFState,Node	enum::Error
V	GLTFDocumentExtension	_import_post_parse	GLTFState	enum::Error
V	GLTFDocumentExtension	_import_pre_generate	GLTFState	enum::Error
V	GLTFDocumentExtension	_import_preflight	GLTFState,PackedStringArray	enum::Error
V	GLTFDocumentExtension	_parse_image_data	GLTFState,PackedByteArray,String,Image	enum::Error
V	GLTFDocumentExtension	_parse_node_extensions	GLTFState,GLTFNode,Dictionary	enum::Error
V	GLTFDocumentExtension	_parse_texture_json	GLTFState,Dictionary,GLTFTexture	enum::Error
V	GLTFDocumentExtension	_save_image_at_path	GLTFState,Image,String,String,float	enum::Error
V	GLTFDocumentExtension	_serialize_image_to_bytes	GLTFState,Image,Dictionary,String,float	PackedByteArray
V	GLTFDocumentExtension	_serialize_texture_json	GLTFState,Dictionary,GLTFTexture,String	enum::Error
V	GraphEdit	_get_connection_line	Vector2,Vector2	PackedVector2Array
V	GraphEdit	_is_in_input_hotzone	Object,int,Vector2	bool
V	GraphEdit	_is_in_output_hotzone	Object,int,Vector2	bool
V	GraphEdit	_is_node_hover_valid	StringName,int,StringName,int	bool
V	GraphNode	_draw_port	int,Vector2i,bool,Color	
V	ImageFormatLoaderExtension	_get_recognized_extensions		PackedStringArray
V	ImageFormatLoaderExtension	_load_image	Image,FileAccess,bitfield::ImageFormatLoader.LoaderFlags,float	enum::Error
V	Logger	_log_error	String,String,int,String,String,bool,int,typedarray::ScriptBacktrace	
V	Logger	_log_message	String,bool	
V	MainLoop	_finalize		
V	MainLoop	_initialize		
V	MainLoop	_physics_process	float	bool
V	MainLoop	_process	float	bool
V	Material	_can_do_next_pass		bool
V	Material	_can_use_render_priority		bool
V	Material	_get_shader_mode		enum::Shader.Mode
V	Material	_get_shader_rid		RID
V	Mesh	_get_aabb		AABB
V	Mesh	_get_blend_shape_count		int
V	Mesh	_get_blend_shape_name	int	StringName
V	Mesh	_get_surface_count		int
V	Mesh	_set_blend_shape_name	int,StringName	
V	Mesh	_surface_get_array_index_len	int	int
V	Mesh	_surface_get_array_len	int	int
V	Mesh	_surface_get_arrays	int	Array
V	Mesh	_surface_get_blend_shape_arrays	int	typedarray::Array
V	Mesh	_surface_get_format	int	int
V	Mesh	_surface_get_lods	int	Dictionary
V	Mesh	_surface_get_material	int	Material
V	Mesh	_surface_get_primitive_type	int	int
V	Mesh	_surface_set_material	int,Material	
V	MovieWriter	_get_audio_mix_rate		int
V	MovieWriter	_get_audio_speaker_mode		enum::AudioServer.SpeakerMode
V	MovieWriter	_get_supported_extensions		PackedStringArray
V	MovieWriter	_handles_file	String	bool
V	MovieWriter	_write_begin	Vector2i,int,String	enum::Error
V	MovieWriter	_write_end		
V	MovieWriter	_write_frame	Image,const void*	enum::Error
V	MultiplayerAPIExtension	_get_multiplayer_peer		MultiplayerPeer
V	MultiplayerAPIExtension	_get_peer_ids		PackedInt32Array
V	MultiplayerAPIExtension	_get_remote_sender_id		int
V	MultiplayerAPIExtension	_get_unique_id		int
V	MultiplayerAPIExtension	_object_configuration_add	Object,Variant	enum::Error
V	MultiplayerAPIExtension	_object_configuration_remove	Object,Variant	enum::Error
V	MultiplayerAPIExtension	_poll		enum::Error
V	MultiplayerAPIExtension	_rpc	int,Object,StringName,Array	enum::Error
V	MultiplayerAPIExtension	_set_multiplayer_peer	MultiplayerPeer	
V	MultiplayerPeerExtension	_close		
V	MultiplayerPeerExtension	_disconnect_peer	int,bool	
V	MultiplayerPeerExtension	_get_available_packet_count		int
V	MultiplayerPeerExtension	_get_connection_status		enum::MultiplayerPeer.ConnectionStatus
V	MultiplayerPeerExtension	_get_max_packet_size		int
V	MultiplayerPeerExtension	_get_packet	const uint8_t **,int32_t*	enum::Error
V	MultiplayerPeerExtension	_get_packet_channel		int
V	MultiplayerPeerExtension	_get_packet_mode		enum::MultiplayerPeer.TransferMode
V	MultiplayerPeerExtension	_get_packet_peer		int
V	MultiplayerPeerExtension	_get_packet_script		PackedByteArray
V	MultiplayerPeerExtension	_get_transfer_channel		int
V	MultiplayerPeerExtension	_get_transfer_mode		enum::MultiplayerPeer.TransferMode
V	MultiplayerPeerExtension	_get_unique_id		int
V	MultiplayerPeerExtension	_is_refusing_new_connections		bool
V	MultiplayerPeerExtension	_is_server		bool
V	MultiplayerPeerExtension	_is_server_relay_supported		bool
V	MultiplayerPeerExtension	_poll		
V	MultiplayerPeerExtension	_put_packet	const uint8_t*,int	enum::Error
V	MultiplayerPeerExtension	_put_packet_script	PackedByteArray	enum::Error
V	MultiplayerPeerExtension	_set_refuse_new_connections	bool	
V	MultiplayerPeerExtension	_set_target_peer	int	
V	MultiplayerPeerExtension	_set_transfer_channel	int	
V	MultiplayerPeerExtension	_set_transfer_mode	enum::MultiplayerPeer.TransferMode	
V	Node	_enter_tree		
V	Node	_exit_tree		
V	Node	_get_accessibility_configuration_warnings		PackedStringArray
V	Node	_get_configuration_warnings		PackedStringArray
V	Node	_get_focused_accessibility_element		RID
V	Node	_input	InputEvent	
V	Node	_physics_process	float	
V	Node	_process	float	
V	Node	_ready		
V	Node	_shortcut_input	InputEvent	
V	Node	_unhandled_input	InputEvent	
V	Node	_unhandled_key_input	InputEvent	
V	OpenXRBindingModifier	_get_description		String
V	OpenXRBindingModifier	_get_ip_modification		PackedByteArray
V	OpenXRExtensionWrapper	_get_composition_layer	int	int
V	OpenXRExtensionWrapper	_get_composition_layer_count		int
V	OpenXRExtensionWrapper	_get_composition_layer_order	int	int
V	OpenXRExtensionWrapper	_get_requested_extensions	int	Dictionary
V	OpenXRExtensionWrapper	_get_suggested_tracker_names		PackedStringArray
V	OpenXRExtensionWrapper	_get_viewport_composition_layer_extension_properties		typedarray::Dictionary
V	OpenXRExtensionWrapper	_get_viewport_composition_layer_extension_property_defaults		Dictionary
V	OpenXRExtensionWrapper	_on_before_instance_created		
V	OpenXRExtensionWrapper	_on_event_polled	const void*	bool
V	OpenXRExtensionWrapper	_on_instance_created	int	
V	OpenXRExtensionWrapper	_on_instance_destroyed		
V	OpenXRExtensionWrapper	_on_main_swapchains_created		
V	OpenXRExtensionWrapper	_on_post_draw_viewport	RID	
V	OpenXRExtensionWrapper	_on_pre_draw_viewport	RID	
V	OpenXRExtensionWrapper	_on_pre_render		
V	OpenXRExtensionWrapper	_on_process		
V	OpenXRExtensionWrapper	_on_register_metadata	OpenXRInteractionProfileMetadata	
V	OpenXRExtensionWrapper	_on_session_created	int	
V	OpenXRExtensionWrapper	_on_session_destroyed		
V	OpenXRExtensionWrapper	_on_state_exiting		
V	OpenXRExtensionWrapper	_on_state_focused		
V	OpenXRExtensionWrapper	_on_state_idle		
V	OpenXRExtensionWrapper	_on_state_loss_pending		
V	OpenXRExtensionWrapper	_on_state_ready		
V	OpenXRExtensionWrapper	_on_state_stopping		
V	OpenXRExtensionWrapper	_on_state_synchronized		
V	OpenXRExtensionWrapper	_on_state_visible		
V	OpenXRExtensionWrapper	_on_sync_actions		
V	OpenXRExtensionWrapper	_on_viewport_composition_layer_destroyed	const void*	
V	OpenXRExtensionWrapper	_prepare_view_configuration	int	
V	OpenXRExtensionWrapper	_print_view_configuration_info	int	
V	OpenXRExtensionWrapper	_set_android_surface_swapchain_create_info_and_get_next_pointer	Dictionary,void*	int
V	OpenXRExtensionWrapper	_set_frame_end_info_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_frame_wait_info_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_hand_joint_locations_and_get_next_pointer	int,void*	int
V	OpenXRExtensionWrapper	_set_instance_create_info_and_get_next_pointer	int,void*	int
V	OpenXRExtensionWrapper	_set_projection_layer_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_projection_views_and_get_next_pointer	int,void*	int
V	OpenXRExtensionWrapper	_set_reference_space_create_info_and_get_next_pointer	int,void*	int
V	OpenXRExtensionWrapper	_set_session_create_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_swapchain_create_info_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_system_properties_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_view_configuration_and_get_next_pointer	int,void*	int
V	OpenXRExtensionWrapper	_set_view_locate_info_and_get_next_pointer	void*	int
V	OpenXRExtensionWrapper	_set_viewport_composition_layer_and_get_next_pointer	const void*,Dictionary,void*	int
V	OpenXRSpatialCapabilityConfigurationBaseHeader	_get_configuration		int
V	OpenXRSpatialCapabilityConfigurationBaseHeader	_has_valid_configuration		bool
V	OpenXRSpatialComponentData	_get_component_type		int
V	OpenXRSpatialComponentData	_get_structure_data	int	int
V	OpenXRSpatialComponentData	_set_capacity	int	
V	OpenXRStructureBase	_get_header	int	int
V	PacketPeerExtension	_get_available_packet_count		int
V	PacketPeerExtension	_get_max_packet_size		int
V	PacketPeerExtension	_get_packet	const uint8_t **,int32_t*	enum::Error
V	PacketPeerExtension	_put_packet	const uint8_t*,int	enum::Error
V	PhysicalBone3D	_integrate_forces	PhysicsDirectBodyState3D	
V	PhysicsDirectBodyState2DExtension	_add_constant_central_force	Vector2	
V	PhysicsDirectBodyState2DExtension	_add_constant_force	Vector2,Vector2	
V	PhysicsDirectBodyState2DExtension	_add_constant_torque	float	
V	PhysicsDirectBodyState2DExtension	_apply_central_force	Vector2	
V	PhysicsDirectBodyState2DExtension	_apply_central_impulse	Vector2	
V	PhysicsDirectBodyState2DExtension	_apply_force	Vector2,Vector2	
V	PhysicsDirectBodyState2DExtension	_apply_impulse	Vector2,Vector2	
V	PhysicsDirectBodyState2DExtension	_apply_torque	float	
V	PhysicsDirectBodyState2DExtension	_apply_torque_impulse	float	
V	PhysicsDirectBodyState2DExtension	_get_angular_velocity		float
V	PhysicsDirectBodyState2DExtension	_get_center_of_mass		Vector2
V	PhysicsDirectBodyState2DExtension	_get_center_of_mass_local		Vector2
V	PhysicsDirectBodyState2DExtension	_get_collision_layer		int
V	PhysicsDirectBodyState2DExtension	_get_collision_mask		int
V	PhysicsDirectBodyState2DExtension	_get_constant_force		Vector2
V	PhysicsDirectBodyState2DExtension	_get_constant_torque		float
V	PhysicsDirectBodyState2DExtension	_get_contact_collider	int	RID
V	PhysicsDirectBodyState2DExtension	_get_contact_collider_id	int	int
V	PhysicsDirectBodyState2DExtension	_get_contact_collider_object	int	Object
V	PhysicsDirectBodyState2DExtension	_get_contact_collider_position	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_contact_collider_shape	int	int
V	PhysicsDirectBodyState2DExtension	_get_contact_collider_velocity_at_position	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_contact_count		int
V	PhysicsDirectBodyState2DExtension	_get_contact_impulse	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_contact_local_normal	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_contact_local_position	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_contact_local_shape	int	int
V	PhysicsDirectBodyState2DExtension	_get_contact_local_velocity_at_position	int	Vector2
V	PhysicsDirectBodyState2DExtension	_get_inverse_inertia		float
V	PhysicsDirectBodyState2DExtension	_get_inverse_mass		float
V	PhysicsDirectBodyState2DExtension	_get_linear_velocity		Vector2
V	PhysicsDirectBodyState2DExtension	_get_space_state		PhysicsDirectSpaceState2D
V	PhysicsDirectBodyState2DExtension	_get_step		float
V	PhysicsDirectBodyState2DExtension	_get_total_angular_damp		float
V	PhysicsDirectBodyState2DExtension	_get_total_gravity		Vector2
V	PhysicsDirectBodyState2DExtension	_get_total_linear_damp		float
V	PhysicsDirectBodyState2DExtension	_get_transform		Transform2D
V	PhysicsDirectBodyState2DExtension	_get_velocity_at_local_position	Vector2	Vector2
V	PhysicsDirectBodyState2DExtension	_integrate_forces		
V	PhysicsDirectBodyState2DExtension	_is_sleeping		bool
V	PhysicsDirectBodyState2DExtension	_set_angular_velocity	float	
V	PhysicsDirectBodyState2DExtension	_set_collision_layer	int	
V	PhysicsDirectBodyState2DExtension	_set_collision_mask	int	
V	PhysicsDirectBodyState2DExtension	_set_constant_force	Vector2	
V	PhysicsDirectBodyState2DExtension	_set_constant_torque	float	
V	PhysicsDirectBodyState2DExtension	_set_linear_velocity	Vector2	
V	PhysicsDirectBodyState2DExtension	_set_sleep_state	bool	
V	PhysicsDirectBodyState2DExtension	_set_transform	Transform2D	
V	PhysicsDirectBodyState3DExtension	_add_constant_central_force	Vector3	
V	PhysicsDirectBodyState3DExtension	_add_constant_force	Vector3,Vector3	
V	PhysicsDirectBodyState3DExtension	_add_constant_torque	Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_central_force	Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_central_impulse	Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_force	Vector3,Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_impulse	Vector3,Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_torque	Vector3	
V	PhysicsDirectBodyState3DExtension	_apply_torque_impulse	Vector3	
V	PhysicsDirectBodyState3DExtension	_get_angular_velocity		Vector3
V	PhysicsDirectBodyState3DExtension	_get_center_of_mass		Vector3
V	PhysicsDirectBodyState3DExtension	_get_center_of_mass_local		Vector3
V	PhysicsDirectBodyState3DExtension	_get_collision_layer		int
V	PhysicsDirectBodyState3DExtension	_get_collision_mask		int
V	PhysicsDirectBodyState3DExtension	_get_constant_force		Vector3
V	PhysicsDirectBodyState3DExtension	_get_constant_torque		Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_collider	int	RID
V	PhysicsDirectBodyState3DExtension	_get_contact_collider_id	int	int
V	PhysicsDirectBodyState3DExtension	_get_contact_collider_object	int	Object
V	PhysicsDirectBodyState3DExtension	_get_contact_collider_position	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_collider_shape	int	int
V	PhysicsDirectBodyState3DExtension	_get_contact_collider_velocity_at_position	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_count		int
V	PhysicsDirectBodyState3DExtension	_get_contact_impulse	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_local_normal	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_local_position	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_contact_local_shape	int	int
V	PhysicsDirectBodyState3DExtension	_get_contact_local_velocity_at_position	int	Vector3
V	PhysicsDirectBodyState3DExtension	_get_inverse_inertia		Vector3
V	PhysicsDirectBodyState3DExtension	_get_inverse_inertia_tensor		Basis
V	PhysicsDirectBodyState3DExtension	_get_inverse_mass		float
V	PhysicsDirectBodyState3DExtension	_get_linear_velocity		Vector3
V	PhysicsDirectBodyState3DExtension	_get_principal_inertia_axes		Basis
V	PhysicsDirectBodyState3DExtension	_get_space_state		PhysicsDirectSpaceState3D
V	PhysicsDirectBodyState3DExtension	_get_step		float
V	PhysicsDirectBodyState3DExtension	_get_total_angular_damp		float
V	PhysicsDirectBodyState3DExtension	_get_total_gravity		Vector3
V	PhysicsDirectBodyState3DExtension	_get_total_linear_damp		float
V	PhysicsDirectBodyState3DExtension	_get_transform		Transform3D
V	PhysicsDirectBodyState3DExtension	_get_velocity_at_local_position	Vector3	Vector3
V	PhysicsDirectBodyState3DExtension	_integrate_forces		
V	PhysicsDirectBodyState3DExtension	_is_sleeping		bool
V	PhysicsDirectBodyState3DExtension	_set_angular_velocity	Vector3	
V	PhysicsDirectBodyState3DExtension	_set_collision_layer	int	
V	PhysicsDirectBodyState3DExtension	_set_collision_mask	int	
V	PhysicsDirectBodyState3DExtension	_set_constant_force	Vector3	
V	PhysicsDirectBodyState3DExtension	_set_constant_torque	Vector3	
V	PhysicsDirectBodyState3DExtension	_set_linear_velocity	Vector3	
V	PhysicsDirectBodyState3DExtension	_set_sleep_state	bool	
V	PhysicsDirectBodyState3DExtension	_set_transform	Transform3D	
V	PhysicsDirectSpaceState2DExtension	_cast_motion	RID,Transform2D,Vector2,float,int,bool,bool,float*,float*	bool
V	PhysicsDirectSpaceState2DExtension	_collide_shape	RID,Transform2D,Vector2,float,int,bool,bool,void*,int,int32_t*	bool
V	PhysicsDirectSpaceState2DExtension	_intersect_point	Vector2,int,int,bool,bool,PhysicsServer2DExtensionShapeResult*,int	int
V	PhysicsDirectSpaceState2DExtension	_intersect_ray	Vector2,Vector2,int,bool,bool,bool,PhysicsServer2DExtensionRayResult*	bool
V	PhysicsDirectSpaceState2DExtension	_intersect_shape	RID,Transform2D,Vector2,float,int,bool,bool,PhysicsServer2DExtensionShapeResult*,int	int
V	PhysicsDirectSpaceState2DExtension	_rest_info	RID,Transform2D,Vector2,float,int,bool,bool,PhysicsServer2DExtensionShapeRestInfo*	bool
V	PhysicsDirectSpaceState3DExtension	_cast_motion	RID,Transform3D,Vector3,float,int,bool,bool,float*,float*,PhysicsServer3DExtensionShapeRestInfo*	bool
V	PhysicsDirectSpaceState3DExtension	_collide_shape	RID,Transform3D,Vector3,float,int,bool,bool,void*,int,int32_t*	bool
V	PhysicsDirectSpaceState3DExtension	_get_closest_point_to_object_volume	RID,Vector3	Vector3
V	PhysicsDirectSpaceState3DExtension	_intersect_point	Vector3,int,bool,bool,PhysicsServer3DExtensionShapeResult*,int	int
V	PhysicsDirectSpaceState3DExtension	_intersect_ray	Vector3,Vector3,int,bool,bool,bool,bool,bool,PhysicsServer3DExtensionRayResult*	bool
V	PhysicsDirectSpaceState3DExtension	_intersect_shape	RID,Transform3D,Vector3,float,int,bool,bool,PhysicsServer3DExtensionShapeResult*,int	int
V	PhysicsDirectSpaceState3DExtension	_rest_info	RID,Transform3D,Vector3,float,int,bool,bool,PhysicsServer3DExtensionShapeRestInfo*	bool
V	PhysicsServer2DExtension	_area_add_shape	RID,RID,Transform2D,bool	
V	PhysicsServer2DExtension	_area_attach_canvas_instance_id	RID,int	
V	PhysicsServer2DExtension	_area_attach_object_instance_id	RID,int	
V	PhysicsServer2DExtension	_area_clear_shapes	RID	
V	PhysicsServer2DExtension	_area_create		RID
V	PhysicsServer2DExtension	_area_get_canvas_instance_id	RID	int
V	PhysicsServer2DExtension	_area_get_collision_layer	RID	int
V	PhysicsServer2DExtension	_area_get_collision_mask	RID	int
V	PhysicsServer2DExtension	_area_get_object_instance_id	RID	int
V	PhysicsServer2DExtension	_area_get_param	RID,enum::PhysicsServer2D.AreaParameter	Variant
V	PhysicsServer2DExtension	_area_get_shape	RID,int	RID
V	PhysicsServer2DExtension	_area_get_shape_count	RID	int
V	PhysicsServer2DExtension	_area_get_shape_transform	RID,int	Transform2D
V	PhysicsServer2DExtension	_area_get_space	RID	RID
V	PhysicsServer2DExtension	_area_get_transform	RID	Transform2D
V	PhysicsServer2DExtension	_area_remove_shape	RID,int	
V	PhysicsServer2DExtension	_area_set_area_monitor_callback	RID,Callable	
V	PhysicsServer2DExtension	_area_set_collision_layer	RID,int	
V	PhysicsServer2DExtension	_area_set_collision_mask	RID,int	
V	PhysicsServer2DExtension	_area_set_monitor_callback	RID,Callable	
V	PhysicsServer2DExtension	_area_set_monitorable	RID,bool	
V	PhysicsServer2DExtension	_area_set_param	RID,enum::PhysicsServer2D.AreaParameter,Variant	
V	PhysicsServer2DExtension	_area_set_pickable	RID,bool	
V	PhysicsServer2DExtension	_area_set_shape	RID,int,RID	
V	PhysicsServer2DExtension	_area_set_shape_disabled	RID,int,bool	
V	PhysicsServer2DExtension	_area_set_shape_transform	RID,int,Transform2D	
V	PhysicsServer2DExtension	_area_set_space	RID,RID	
V	PhysicsServer2DExtension	_area_set_transform	RID,Transform2D	
V	PhysicsServer2DExtension	_body_add_collision_exception	RID,RID	
V	PhysicsServer2DExtension	_body_add_constant_central_force	RID,Vector2	
V	PhysicsServer2DExtension	_body_add_constant_force	RID,Vector2,Vector2	
V	PhysicsServer2DExtension	_body_add_constant_torque	RID,float	
V	PhysicsServer2DExtension	_body_add_shape	RID,RID,Transform2D,bool	
V	PhysicsServer2DExtension	_body_apply_central_force	RID,Vector2	
V	PhysicsServer2DExtension	_body_apply_central_impulse	RID,Vector2	
V	PhysicsServer2DExtension	_body_apply_force	RID,Vector2,Vector2	
V	PhysicsServer2DExtension	_body_apply_impulse	RID,Vector2,Vector2	
V	PhysicsServer2DExtension	_body_apply_torque	RID,float	
V	PhysicsServer2DExtension	_body_apply_torque_impulse	RID,float	
V	PhysicsServer2DExtension	_body_attach_canvas_instance_id	RID,int	
V	PhysicsServer2DExtension	_body_attach_object_instance_id	RID,int	
V	PhysicsServer2DExtension	_body_clear_shapes	RID	
V	PhysicsServer2DExtension	_body_collide_shape	RID,int,RID,Transform2D,Vector2,void*,int,int32_t*	bool
V	PhysicsServer2DExtension	_body_create		RID
V	PhysicsServer2DExtension	_body_get_canvas_instance_id	RID	int
V	PhysicsServer2DExtension	_body_get_collision_exceptions	RID	typedarray::RID
V	PhysicsServer2DExtension	_body_get_collision_layer	RID	int
V	PhysicsServer2DExtension	_body_get_collision_mask	RID	int
V	PhysicsServer2DExtension	_body_get_collision_priority	RID	float
V	PhysicsServer2DExtension	_body_get_constant_force	RID	Vector2
V	PhysicsServer2DExtension	_body_get_constant_torque	RID	float
V	PhysicsServer2DExtension	_body_get_contacts_reported_depth_threshold	RID	float
V	PhysicsServer2DExtension	_body_get_continuous_collision_detection_mode	RID	enum::PhysicsServer2D.CCDMode
V	PhysicsServer2DExtension	_body_get_direct_state	RID	PhysicsDirectBodyState2D
V	PhysicsServer2DExtension	_body_get_max_contacts_reported	RID	int
V	PhysicsServer2DExtension	_body_get_mode	RID	enum::PhysicsServer2D.BodyMode
V	PhysicsServer2DExtension	_body_get_object_instance_id	RID	int
V	PhysicsServer2DExtension	_body_get_param	RID,enum::PhysicsServer2D.BodyParameter	Variant
V	PhysicsServer2DExtension	_body_get_shape	RID,int	RID
V	PhysicsServer2DExtension	_body_get_shape_count	RID	int
V	PhysicsServer2DExtension	_body_get_shape_transform	RID,int	Transform2D
V	PhysicsServer2DExtension	_body_get_space	RID	RID
V	PhysicsServer2DExtension	_body_get_state	RID,enum::PhysicsServer2D.BodyState	Variant
V	PhysicsServer2DExtension	_body_is_omitting_force_integration	RID	bool
V	PhysicsServer2DExtension	_body_remove_collision_exception	RID,RID	
V	PhysicsServer2DExtension	_body_remove_shape	RID,int	
V	PhysicsServer2DExtension	_body_reset_mass_properties	RID	
V	PhysicsServer2DExtension	_body_set_axis_velocity	RID,Vector2	
V	PhysicsServer2DExtension	_body_set_collision_layer	RID,int	
V	PhysicsServer2DExtension	_body_set_collision_mask	RID,int	
V	PhysicsServer2DExtension	_body_set_collision_priority	RID,float	
V	PhysicsServer2DExtension	_body_set_constant_force	RID,Vector2	
V	PhysicsServer2DExtension	_body_set_constant_torque	RID,float	
V	PhysicsServer2DExtension	_body_set_contacts_reported_depth_threshold	RID,float	
V	PhysicsServer2DExtension	_body_set_continuous_collision_detection_mode	RID,enum::PhysicsServer2D.CCDMode	
V	PhysicsServer2DExtension	_body_set_force_integration_callback	RID,Callable,Variant	
V	PhysicsServer2DExtension	_body_set_max_contacts_reported	RID,int	
V	PhysicsServer2DExtension	_body_set_mode	RID,enum::PhysicsServer2D.BodyMode	
V	PhysicsServer2DExtension	_body_set_omit_force_integration	RID,bool	
V	PhysicsServer2DExtension	_body_set_param	RID,enum::PhysicsServer2D.BodyParameter,Variant	
V	PhysicsServer2DExtension	_body_set_pickable	RID,bool	
V	PhysicsServer2DExtension	_body_set_shape	RID,int,RID	
V	PhysicsServer2DExtension	_body_set_shape_as_one_way_collision	RID,int,bool,float,Vector2	
V	PhysicsServer2DExtension	_body_set_shape_disabled	RID,int,bool	
V	PhysicsServer2DExtension	_body_set_shape_transform	RID,int,Transform2D	
V	PhysicsServer2DExtension	_body_set_space	RID,RID	
